DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.238732	23	8	2	11	2	2	2	0	204	18	0	21.5735	0	0
DL	0.238839	23	8	3	1	4	3	3	0	847	28	1	17.8761	0	0
DL	0.238839	23	8	3	1	4	2	2	0	412	18	0	12.3625	0	0
DL	0.238911	23	8	3	5	4	3	3	0	847	28	2	17.8761	1	1
DL	0.238911	23	8	3	5	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.238946	23	8	3	9	2	3	1	0	89	10	0	5.54128	0	0.0254951
DL	0.238982	23	8	3	9	4	2	1	0	181	10	0	5.52854	0	1.05387e-06
DL	0.238982	23	8	3	11	2	3	2	0	64	8	0	17.2872	0	0
DL	0.239089	23	9	0	1	4	2	2	0	412	18	1	12.3625	0	0
DL	0.239089	23	9	0	1	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.239161	23	9	0	5	4	2	2	0	412	18	2	12.3625	0	0
DL	0.239161	23	9	0	5	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.239196	23	9	0	9	2	2	3	0	297	22	0	15.7681	0	0.000412027
DL	0.239232	23	9	0	9	4	3	2	0	132	8	0	3.09227	0	0
DL	0.239232	23	9	0	11	2	2	1	0	89	10	0	26.0283	0	0
DL	0.239339	23	9	1	1	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.239339	23	9	1	1	4	2	2	0	847	28	0	12.3625	1	1
DL	0.239411	23	9	1	5	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.239411	23	9	1	5	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.239482	23	9	1	9	4	3	2	0	505	20	0	3.0892	1	1
DL	0.239482	23	9	1	9	4	2	1	0	782	26	0	5.515	1	1
DL	0.239589	23	9	2	1	4	3	3	0	690	24	0	17.8761	0	0
DL	0.239589	23	9	2	1	4	2	2	0	412	18	0	12.3625	0	0
DL	0.239661	23	9	2	5	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.239661	23	9	2	5	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.239732	23	9	2	9	4	3	2	0	690	24	0	3.0892	1	1
DL	0.239732	23	9	2	9	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.239839	23	9	3	1	4	3	3	0	690	24	1	17.8761	0	0.000143277
DL	0.239839	23	9	3	1	4	2	2	0	412	18	0	12.3625	0	0
DL	0.239911	23	9	3	5	4	3	3	0	690	24	2	17.8761	0	0.000143277
DL	0.239911	23	9	3	5	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.239946	23	9	3	9	2	3	1	0	89	10	0	5.54128	0	0.0254951
DL	0.239982	23	9	3	9	4	2	1	0	847	28	0	5.52854	0	0.181061
DL	0.239982	23	9	3	11	2	3	2	0	64	8	0	17.2872	1	0.992785
DL	0.240089	24	0	0	1	4	2	2	0	412	18	0	12.3625	0	0
DL	0.240089	24	0	0	1	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.240161	24	0	0	5	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.240161	24	0	0	5	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.240232	24	0	0	9	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.240232	24	0	0	9	4	3	2	0	132	8	0	3.0892	1	0.981678
DL	0.240339	24	0	1	1	4	2	1	0	181	10	1	5.515	0	1.37507e-06
DL	0.240339	24	0	1	1	4	3	2	0	132	8	1	3.0892	0	0.00841193
DL	0.240411	24	0	1	5	4	2	1	0	181	10	2	5.515	0	1.37507e-06
DL	0.240411	24	0	1	5	4	3	2	0	132	8	2	3.0892	0	0
DL	0.240446	24	0	1	9	2	2	2	0	204	18	0	12.3625	0	6.3477e-08
DL	0.240446	24	0	1	9	2	3	3	0	343	24	0	17.8761	0	0.00221387
DL	0.240482	24	0	1	11	2	2	3	0	297	22	0	15.7681	0	0.000412027
DL	0.240482	24	0	1	11	2	3	1	0	89	10	0	5.54128	0	0.0254951
DL	0.240554	24	0	2	1	2	3	2	0	64	8	1	3.0892	0	0.633659
DL	0.240589	24	0	2	1	4	2	1	0	181	10	0	5.52854	0	1.05387e-06
DL	0.240589	24	0	2	3	2	3	2	0	64	8	2	3.0892	0	4.55336e-11
DL	0.240625	24	0	2	5	2	3	2	0	343	24	0	3.0892	1	1
DL	0.240661	24	0	2	5	4	2	2	0	412	18	0	12.3634	0	0
DL	0.240679	24	0	2	7	3	3	3	0	516	24	0	28.3462	0	0
DL	0.240732	24	0	2	9	4	2	3	0	597	22	0	25.0274	0	0
DL	0.240732	24	0	2	10	3	3	1	0	135	10	0	17.286	0	0
DL	0.240804	24	0	3	1	2	3	2	0	64	8	3	3.0892	0	4.55336e-11
DL	0.240839	24	0	3	1	4	2	1	0	181	10	0	5.52854	0	1.05387e-06
DL	0.240857	24	0	3	3	3	3	2	0	98	8	0	3.0933	0	4.14158e-11
DL	0.240911	24	0	3	5	4	2	2	0	412	18	0	16.8876	0	0
DL	0.240929	24	0	3	6	4	3	3	0	690	24	0	28.8142	0	0
DL	0.240982	24	0	3	9	4	2	3	0	597	22	0	25.0274	0	0
DL	0.240982	24	0	3	10	3	3	1	0	135	10	0	17.286	0	0
DL	0.241089	24	1	0	1	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.241089	24	1	0	1	4	3	2	0	132	8	3	3.0892	0	0
DL	0.241143	24	1	0	5	3	3	1	0	135	10	0	5.54128	0	0.00134313
DL	0.241161	24	1	0	5	4	2	2	0	412	18	0	12.3634	0	0
DL	0.241196	24	1	0	8	3	3	3	0	516	24	0	25.7092	0	0
DL	0.241232	24	1	0	9	4	2	3	0	597	22	0	30.6433	0	0
DL	0.241304	24	1	1	1	2	3	2	0	343	24	1	3.0892	1	1
DL	0.241339	24	1	1	1	4	2	1	0	181	10	0	5.52854	0	1.05387e-06
DL	0.241339	24	1	1	3	2	3	2	0	343	24	2	3.0892	1	1
DL	0.241393	24	1	1	5	3	3	1	0	516	24	0	5.54128	1	1
DL	0.241411	24	1	1	5	4	2	2	0	412	18	0	12.3634	0	0
DL	0.241429	24	1	1	8	2	3	2	0	64	8	0	14.4393	0	0
DL	0.241482	24	1	1	9	4	2	3	0	847	28	0	25.0274	0	1.26721e-12
DL	0.241482	24	1	1	10	3	3	3	0	634	28	0	29.9751	0	0
DL	0.241589	24	1	2	1	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.241589	24	1	2	1	4	3	1	0	690	24	0	5.54128	1	1
DL	0.241661	24	1	2	5	4	2	2	0	690	24	0	12.3625	1	1
DL	0.241661	24	1	2	5	4	3	2	0	132	8	0	3.0892	0	0
DL	0.241732	24	1	2	9	4	2	3	0	847	28	0	15.7681	1	1
DL	0.241732	24	1	2	9	4	3	3	0	847	28	0	17.8761	1	1
DL	0.241839	24	1	3	1	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.241839	24	1	3	1	4	3	1	0	181	10	0	5.54128	1	0.999825
DL	0.241911	24	1	3	5	4	2	2	0	412	18	0	12.3625	0	0
DL	0.241911	24	1	3	5	4	3	2	0	132	8	0	3.0892	0	0
DL	0.241982	24	1	3	9	4	2	3	0	847	28	0	15.7681	1	1
DL	0.241982	24	1	3	9	4	3	3	0	847	28	0	17.8761	1	1
DL	0.242054	24	2	0	1	2	3	2	0	343	24	3	3.0892	0	4.84555e-11
DL	0.242089	24	2	0	1	4	2	1	0	181	10	0	5.52854	0	1.05387e-06
DL	0.242125	24	2	0	3	4	3	1	0	181	10	0	14.5571	0	0
DL	0.242161	24	2	0	5	4	2	2	0	412	18	0	19.0552	0	0
DL	0.242179	24	2	0	7	3	3	2	0	378	20	0	15.6083	0	0
DL	0.242232	24	2	0	9	4	2	3	0	847	28	0	25.0274	0	0
DL	0.242232	24	2	0	10	3	3	3	0	634	28	0	29.9751	0	0
DL	0.242321	24	2	1	1	3	3	1	0	516	24	1	5.54128	1	0.996583
DL	0.242339	24	2	1	1	4	2	1	0	181	10	0	5.52854	0	1.05387e-06
DL	0.242375	24	2	1	4	3	3	1	0	516	24	2	5.54354	1	0.996583
DL	0.242411	24	2	1	5	4	2	2	0	412	18	0	19.0552	0	0
DL	0.242446	24	2	1	7	4	3	1	0	181	10	1	5.54297	1	0.956145
DL	0.242464	24	2	1	11	1	3	2	0	30	8	0	17.2872	0	0
DL	0.242482	24	2	1	9	4	2	3	0	597	22	0	27.7724	0	0
DL	0.242482	24	2	1	12	1	3	3	0	170	24	0	29.9751	0	0
DL	0.242589	24	2	2	1	4	2	2	0	412	18	1	12.3625	0	0
DL	0.242589	24	2	2	1	4	3	1	0	181	10	2	5.54128	0	0
DL	0.242661	24	2	2	5	4	2	2	0	412	18	2	12.3625	0	0
DL	0.242661	24	2	2	5	4	3	1	0	181	10	3	5.54128	0	0.00134313
DL	0.242679	24	2	2	9	1	3	3	0	170	24	1	17.8761	0	0.00221387
DL	0.242696	24	2	2	10	1	3	3	0	170	24	2	17.8761	0	0.00221387
DL	0.242714	24	2	2	11	1	3	2	0	30	8	0	17.2872	0	0
DL	0.242732	24	2	2	9	4	2	3	0	847	28	1	15.7789	0	0
DL	0.242732	24	2	2	12	1	3	3	0	170	24	0	17.8761	0	0
DL	0.242839	24	2	3	1	4	2	3	0	597	22	1	15.7681	0	7.16094e-15
DL	0.242839	24	2	3	1	4	3	3	0	847	28	1	17.8761	0	0
DL	0.242911	24	2	3	5	4	2	3	0	597	22	2	15.7681	0	7.16094e-15
DL	0.242911	24	2	3	5	4	3	3	0	847	28	2	17.8761	1	1
DL	0.242946	24	2	3	9	2	2	2	0	389	26	0	12.3625	1	1
DL	0.242946	24	2	3	9	2	3	1	0	251	20	0	5.54128	1	1
DL	0.242982	24	2	3	11	2	2	1	0	89	10	0	5.515	0	0.000876396
DL	0.242982	24	2	3	11	2	3	2	0	297	22	0	3.0892	1	1
DL	0.243071	24	3	0	1	3	3	1	0	516	24	3	5.54128	0	0
DL	0.243089	24	3	0	1	4	2	2	0	782	26	0	12.3634	1	1
DL	0.243125	24	3	0	4	3	3	3	0	634	28	0	25.7092	0	0
DL	0.243161	24	3	0	5	4	2	3	0	847	28	0	27.7722	0	1.14131e-13
DL	0.243179	24	3	0	7	3	3	1	0	135	10	0	15.6682	0	0
DL	0.243232	24	3	0	9	4	2	1	0	181	10	0	20.122	0	0
DL	0.243232	24	3	0	10	3	3	2	0	516	24	0	17.2872	0	4.169e-10
DL	0.243304	24	3	1	1	2	3	1	0	251	20	1	5.54128	1	0.965551
DL	0.243339	24	3	1	1	4	2	2	0	412	18	0	12.3634	0	0
DL	0.243339	24	3	1	3	2	3	1	0	251	20	2	5.54128	0	4.43856e-11
DL	0.243393	24	3	1	5	3	3	3	0	516	24	0	17.8761	0	0.000143277
DL	0.243411	24	3	1	5	4	2	3	0	597	22	0	15.7717	0	5.05151e-15
DL	0.243429	24	3	1	8	2	3	1	0	89	10	0	14.5572	0	0
DL	0.243482	24	3	1	9	4	2	1	0	181	10	0	20.122	0	0
DL	0.243482	24	3	1	10	3	3	2	0	516	24	0	17.2872	0	0
DL	0.243589	24	3	2	1	4	2	2	0	412	18	0	12.3625	0	0
DL	0.243589	24	3	2	1	4	3	3	0	690	24	0	17.8761	0	0
DL	0.243661	24	3	2	5	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.243661	24	3	2	5	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.243732	24	3	2	9	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.243732	24	3	2	9	4	3	2	0	132	8	0	3.0892	0	0
DL	0.243839	24	3	3	1	4	2	2	0	412	18	1	12.3625	0	0
DL	0.243839	24	3	3	1	4	3	3	0	690	24	1	17.8761	0	0.000143277
DL	0.243911	24	3	3	5	4	2	2	0	412	18	2	12.3625	0	0
DL	0.243911	24	3	3	5	4	3	3	0	690	24	2	17.8761	0	0.000143277
DL	0.243982	24	3	3	9	4	2	2	0	782	26	1	12.3625	0	0
DL	0.243982	24	3	3	9	4	3	1	0	181	10	1	5.54128	0	0.00134313
DL	0.244089	24	4	0	1	4	2	2	0	412	18	0	12.3625	0	0
DL	0.244089	24	4	0	1	4	3	1	0	181	10	2	5.54128	0	0.00134313
DL	0.244161	24	4	0	5	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.244161	24	4	0	5	4	3	1	0	181	10	3	5.54128	0	0.00134313
DL	0.244196	24	4	0	9	2	3	3	0	343	24	0	17.8761	0	0.00221387
DL	0.244232	24	4	0	9	4	2	1	0	782	26	0	5.52854	1	1
DL	0.244232	24	4	0	11	2	3	2	0	343	24	0	17.2872	0	7.10684e-07
DL	0.244339	24	4	1	1	4	2	2	0	412	18	0	12.3625	0	0
DL	0.244339	24	4	1	1	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.244411	24	4	1	5	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.244411	24	4	1	5	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.244482	24	4	1	9	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.244482	24	4	1	9	4	3	2	0	132	8	0	3.0892	0	0
DL	0.244589	24	4	2	1	4	2	2	0	412	18	0	12.3625	0	0
DL	0.244589	24	4	2	1	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.244661	24	4	2	5	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.244661	24	4	2	5	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.244732	24	4	2	9	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.244732	24	4	2	9	4	3	2	0	132	8	0	3.0892	0	0
DL	0.244839	24	4	3	1	4	2	2	0	412	18	0	12.3625	0	0
DL	0.244839	24	4	3	1	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.244911	24	4	3	5	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.244911	24	4	3	5	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.244982	24	4	3	9	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.244982	24	4	3	9	4	3	2	0	690	24	0	3.0892	1	1
DL	0.245089	24	5	0	1	4	2	1	0	782	26	1	5.515	0	0.181227
DL	0.245089	24	5	0	1	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.245161	24	5	0	5	4	2	1	0	782	26	2	5.515	1	1
DL	0.245161	24	5	0	5	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.245196	24	5	0	9	2	2	2	0	204	18	0	12.3625	0	6.3477e-08
DL	0.245232	24	5	0	9	4	3	2	0	132	8	0	3.09227	0	0
DL	0.245232	24	5	0	11	2	2	3	0	297	22	0	30.6433	0	0
DL	0.245339	24	5	1	1	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.245339	24	5	1	1	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.245411	24	5	1	5	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.245411	24	5	1	5	4	2	2	0	412	18	0	12.3625	0	0
DL	0.245482	24	5	1	9	4	3	2	0	132	8	0	3.0892	0	0
DL	0.245482	24	5	1	9	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.245589	24	5	2	1	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.245589	24	5	2	1	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.245661	24	5	2	5	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.245661	24	5	2	5	4	2	2	0	412	18	0	12.3625	0	0
DL	0.245732	24	5	2	9	4	3	2	0	132	8	0	3.0892	0	0
DL	0.245732	24	5	2	9	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.245839	24	5	3	1	4	3	2	0	690	24	1	3.0892	1	1
DL	0.245839	24	5	3	1	4	2	1	0	181	10	0	5.515	1	0.975282
DL	0.245911	24	5	3	5	4	3	2	0	690	24	2	3.0892	1	1
DL	0.245911	24	5	3	5	4	2	2	0	412	18	0	12.3625	0	0
DL	0.245946	24	5	3	9	2	3	3	0	343	24	0	17.8761	0	0.00221387
DL	0.245982	24	5	3	9	4	2	3	0	847	28	0	15.7717	1	1
DL	0.245982	24	5	3	11	2	3	1	0	89	10	0	17.286	0	0
DL	0.246089	24	6	0	1	4	2	1	0	181	10	1	5.515	0	0.530825
DL	0.246089	24	6	0	1	4	3	2	0	132	8	0	3.0892	0	0
DL	0.246161	24	6	0	5	4	2	1	0	181	10	2	5.515	0	1.37507e-06
DL	0.246161	24	6	0	5	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.246196	24	6	0	9	2	2	2	0	204	18	0	12.3625	0	6.3477e-08
DL	0.246232	24	6	0	9	4	3	1	0	181	10	0	5.54297	0	0.00131334
DL	0.246232	24	6	0	11	2	2	3	0	297	22	0	30.6433	0	0
DL	0.246339	24	6	1	1	4	3	2	0	132	8	0	3.0892	0	0
DL	0.246339	24	6	1	1	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.246411	24	6	1	5	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.246411	24	6	1	5	4	2	2	0	412	18	0	12.3625	0	0
DL	0.246482	24	6	1	9	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.246482	24	6	1	9	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.246589	24	6	2	1	4	3	2	0	690	24	3	3.0892	0	4.75916e-09
DL	0.246589	24	6	2	1	4	2	1	0	181	10	3	5.515	0	1.37507e-06
DL	0.246643	24	6	2	5	3	3	3	0	516	24	0	17.8761	0	0.000143277
DL	0.246643	24	6	2	5	3	2	2	0	308	18	0	12.3625	0	6.3477e-08
DL	0.246696	24	6	2	8	3	3	1	0	516	24	0	5.54128	1	1
DL	0.246696	24	6	2	8	3	2	3	0	447	22	0	15.7681	0	4.79121e-11
DL	0.246839	24	6	3	1	4	3	2	0	132	8	0	3.0892	0	0
DL	0.246839	24	6	3	1	4	2	3	0	847	28	1	15.7681	0	0
DL	0.246911	24	6	3	5	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.246911	24	6	3	5	4	2	3	0	847	28	2	15.7681	1	1
DL	0.246946	24	6	3	9	2	2	1	0	89	10	0	5.515	0	0.000876396
DL	0.246982	24	6	3	9	4	3	1	0	181	10	0	5.54297	1	0.997419
DL	0.246982	24	6	3	11	2	2	2	0	204	18	0	21.5735	0	0
DL	0.247089	24	7	0	1	4	3	2	0	132	8	0	3.0892	0	0
DL	0.247089	24	7	0	1	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.247161	24	7	0	5	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.247161	24	7	0	5	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.247232	24	7	0	9	4	3	1	0	181	10	0	5.54128	0	0
DL	0.247232	24	7	0	9	4	2	2	0	412	18	0	12.3625	0	0
DL	0.247339	24	7	1	1	4	3	2	0	132	8	0	3.0892	0	0
DL	0.247339	24	7	1	1	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.247411	24	7	1	5	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.247411	24	7	1	5	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.247482	24	7	1	9	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.247482	24	7	1	9	4	2	2	0	412	18	0	12.3625	0	0
DL	0.247589	24	7	2	1	4	3	1	0	181	10	1	5.54128	0	0.00134313
DL	0.247589	24	7	2	1	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.247661	24	7	2	5	4	3	1	0	181	10	2	5.54128	0	0.00134313
DL	0.247661	24	7	2	5	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.247696	24	7	2	9	2	3	2	0	64	8	0	3.0892	0	4.55336e-11
DL	0.247732	24	7	2	9	4	2	2	0	847	28	0	12.3634	1	1
DL	0.247732	24	7	2	11	2	3	3	0	343	24	0	29.9751	0	0
DL	0.247839	24	7	3	1	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.247839	24	7	3	1	4	3	1	0	181	10	3	5.54128	0	0.00134313
DL	0.247893	24	7	3	5	3	3	2	0	98	8	0	3.0892	0	4.55336e-11
DL	0.247911	24	7	3	5	4	2	1	0	181	10	0	5.52854	0	1.05387e-06
DL	0.247946	24	7	3	8	3	3	3	0	516	24	0	25.7092	0	0
DL	0.247982	24	7	3	9	4	2	2	0	412	18	0	21.5735	0	0
DL	0.248089	24	8	0	1	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.248089	24	8	0	1	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.248161	24	8	0	5	4	3	2	0	132	8	0	3.0892	0	0
DL	0.248161	24	8	0	5	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.248232	24	8	0	9	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.248232	24	8	0	9	4	2	2	0	412	18	0	12.3625	0	0
DL	0.248339	24	8	1	1	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.248339	24	8	1	1	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.248411	24	8	1	5	4	3	2	0	132	8	0	3.0892	0	0
DL	0.248411	24	8	1	5	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.248482	24	8	1	9	4	3	3	0	847	28	0	17.8761	1	1
DL	0.248482	24	8	1	9	4	2	2	0	412	18	0	12.3625	0	0
DL	0.248589	24	8	2	1	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.248589	24	8	2	1	4	2	2	0	412	18	1	12.3625	0	0
DL	0.248661	24	8	2	5	4	3	2	0	132	8	0	3.0892	0	0
DL	0.248661	24	8	2	5	4	2	2	0	412	18	2	12.3625	0	0
DL	0.248696	24	8	2	9	2	2	3	0	297	22	0	15.7681	0	0.000412027
DL	0.248732	24	8	2	9	4	3	3	0	847	28	0	17.878	1	1
DL	0.248732	24	8	2	11	2	2	1	0	89	10	0	26.0283	0	0
DL	0.248839	24	8	3	1	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.248839	24	8	3	1	4	2	2	0	412	18	0	12.3625	0	0
DL	0.248911	24	8	3	5	4	3	2	0	132	8	0	3.0892	0	0
DL	0.248911	24	8	3	5	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.248982	24	8	3	9	4	3	3	0	690	24	0	17.8761	0	0
DL	0.248982	24	8	3	9	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.249089	24	9	0	1	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.249089	24	9	0	1	4	2	2	0	412	18	0	12.3625	0	0
DL	0.249161	24	9	0	5	4	3	2	0	132	8	0	3.0892	0	0
DL	0.249161	24	9	0	5	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.249232	24	9	0	9	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.249232	24	9	0	9	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.249339	24	9	1	1	4	3	3	0	690	24	1	17.8761	0	0.000143277
DL	0.249339	24	9	1	1	4	2	2	0	412	18	0	12.3625	0	0
DL	0.249411	24	9	1	5	4	3	3	0	690	24	2	17.8761	0	0.000143277
DL	0.249411	24	9	1	5	4	2	3	0	597	22	0	15.7681	0	0
DL	0.249446	24	9	1	9	2	3	1	0	89	10	0	5.54128	0	0.0254951
DL	0.249482	24	9	1	9	4	2	1	0	847	28	0	5.52854	1	1
DL	0.249482	24	9	1	11	2	3	2	0	64	8	0	17.2872	0	0
DL	0.249589	24	9	2	1	4	2	2	0	412	18	0	12.3625	0	0
DL	0.249589	24	9	2	1	4	3	3	0	847	28	1	17.8761	0	0
DL	0.249661	24	9	2	5	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.249661	24	9	2	5	4	3	3	0	847	28	2	17.8761	1	1
DL	0.249696	24	9	2	9	2	3	1	0	89	10	0	5.54128	0	0.0254951
DL	0.249732	24	9	2	9	4	2	1	0	181	10	0	5.52854	0	1.05387e-06
DL	0.249732	24	9	2	11	2	3	2	0	64	8	0	17.2872	0	0
DL	0.249839	24	9	3	1	4	2	2	0	412	18	0	12.3625	0	0
DL	0.249839	24	9	3	1	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.249911	24	9	3	5	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.249911	24	9	3	5	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.249982	24	9	3	9	4	2	1	0	181	10	0	5.515	1	0.974286
DL	0.249982	24	9	3	9	4	3	2	0	132	8	0	3.0892	0	0
DL	0.250089	25	0	0	1	4	2	2	0	412	18	0	12.3625	0	0
DL	0.250089	25	0	0	1	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.250161	25	0	0	5	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.250161	25	0	0	5	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.250232	25	0	0	9	4	2	1	0	181	10	0	5.515	1	0.526223
DL	0.250232	25	0	0	9	4	3	2	0	690	24	0	3.0892	1	1
DL	0.250339	25	0	1	1	4	2	1	0	181	10	1	5.515	0	0.162394
DL	0.250339	25	0	1	1	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.250411	25	0	1	5	4	2	1	0	181	10	2	5.515	0	1.37507e-06
DL	0.250411	25	0	1	5	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.250446	25	0	1	9	2	2	2	0	204	18	0	12.3625	0	6.3477e-08
DL	0.250482	25	0	1	9	4	3	2	0	690	24	0	3.09227	1	1
DL	0.250482	25	0	1	11	2	2	3	0	297	22	0	30.6433	0	0
DL	0.250589	25	0	2	1	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.250589	25	0	2	1	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.250661	25	0	2	5	4	3	1	0	181	10	0	5.54128	0	0.00134313
DL	0.250661	25	0	2	5	4	2	2	0	412	18	0	12.3625	0	0
DL	0.250732	25	0	2	9	4	3	2	0	132	8	0	3.0892	0	0
DL	0.250732	25	0	2	9	4	2	3	0	597	22	0	15.7681	0	7.16094e-15
DL	0.250839	25	0	3	1	4	3	3	0	690	24	0	17.8761	0	0.000143277
DL	0.250839	25	0	3	1	4	2	1	0	181	10	3	5.515	0	1.37507e-06
DL	0.250893	25	0	3	5	3	2	2	0	308	18	0	12.3625	0	6.3477e-08
DL	0.250911	25	0	3	5	4	3	1	0	181	10	0	5.54297	0	0.00131334
DL	0.250946	25	0	3	8	3	2	3	0	447	22	0	26.1461	0	0
DL	0.250982	25	0	3	9	4	3	2	0	132	8	0	17.2872	0	0
DL	0.251089	25	1	0	1	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.251089	25	1	0	1	4	3	2	0	690	24	1	3.0892	1	1
DL	0.251161	25	1	0	5	4	2	2	0	412	18	0	12.3625	0	0
DL	0.251161	25	1	0	5	4	3	2	0	690	24	2	3.0892	1	1
DL	0.251196	25	1	0	9	2	3	3	0	343	24	0	17.8761	0	0.00221387
DL	0.251232	25	1	0	9	4	2	3	0	847	28	0	15.7717	1	1
DL	0.251232	25	1	0	11	2	3	1	0	89	10	0	17.286	0	0
DL	0.251339	25	1	1	1	4	2	1	0	181	10	0	5.515	0	1.37507e-06
DL	0.251339	25	1	1	1	4	3	2	0	690	24	1	3.0892	1	1
DL	0.251411	25	1	1	5	4	2	2	0	412	18	0	12.3625	0	0
