DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.545482	54	5	1	1	12	3	1	0	2541	28	0	9.41014	0	0
DL	0.545482	54	5	1	1	12	4	1	0	2541	28	0	17.206	1	1
DL	0.545536	54	5	2	1	1	4	1	0	209	28	0	17.206	0	0
DL	0.545554	54	5	2	1	2	3	1	0	144	14	0	37.1786	0	0
DL	0.545804	54	5	3	1	2	3	1	0	144	14	1	9.41014	0	1.83187e-15
DL	0.545839	54	5	3	3	2	3	1	0	144	14	2	9.41014	0	1.83187e-15
DL	0.545982	54	5	3	1	12	4	1	0	2541	28	0	17.2426	0	0
DL	0.545982	54	5	3	5	8	3	1	0	588	14	0	9.41014	0	0
DL	0.546036	54	6	0	1	1	4	1	0	147	22	0	17.206	0	1.49062e-05
DL	0.546214	54	6	0	1	11	3	1	0	810	14	0	39.7715	0	0
DL	0.546286	54	6	1	1	1	4	1	0	147	22	1	17.206	0	1.49062e-05
DL	0.546304	54	6	1	2	1	4	1	0	147	22	2	17.206	0	1.49062e-05
DL	0.546393	54	6	1	1	7	3	1	0	1484	28	0	9.57303	1	1
DL	0.546464	54	6	1	3	9	4	1	0	1348	22	0	40.2705	0	0
DL	0.546893	54	6	3	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.546929	54	6	3	1	9	4	1	0	1348	22	0	37.2816	0	0
DL	0.547393	54	7	1	1	7	3	1	0	1484	28	1	9.41014	0	0
DL	0.547393	54	7	1	1	7	4	1	0	1484	28	0	17.206	1	1
DL	0.547643	54	7	2	1	7	3	1	0	1484	28	2	40.1851	0	0
DL	0.547893	54	7	3	1	7	4	1	0	1484	28	0	17.206	0	0
DL	0.547893	54	7	3	1	7	3	1	0	1484	28	3	9.41014	1	1
DL	0.548232	54	8	0	1	12	3	1	0	884	14	0	40.1851	0	0
DL	0.548393	54	8	1	1	7	4	1	0	1484	28	1	17.206	1	1
DL	0.548482	54	8	1	1	12	3	1	0	2541	28	0	36.3881	0	0
DL	0.548643	54	8	2	1	7	4	1	0	1484	28	2	17.206	0	0
DL	0.548661	54	8	2	1	8	3	1	0	588	14	0	31.1796	0	0
DL	0.548911	54	8	3	1	8	3	1	0	588	14	1	9.41014	0	0
DL	0.548929	54	8	3	1	9	4	1	0	1348	22	0	34.3138	0	0
DL	0.549161	54	9	0	1	8	3	1	0	588	14	2	40.1851	0	0
DL	0.549393	54	9	1	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.549429	54	9	1	1	9	4	1	0	1348	22	1	37.2816	0	0
DL	0.549679	54	9	2	1	9	4	1	0	1348	22	2	43.7804	0	0
DL	0.549982	54	9	3	1	12	3	1	0	2541	28	0	9.41014	0	0
DL	0.549982	54	9	3	1	12	4	1	0	2541	28	0	17.206	1	1
DL	0.550036	55	0	0	1	1	4	1	0	209	28	0	17.206	1	1
DL	0.550054	55	0	0	1	2	3	1	0	144	14	0	37.1786	0	0
DL	0.550304	55	0	1	1	2	3	1	0	144	14	1	9.41014	0	1.83187e-15
DL	0.550339	55	0	1	3	2	3	1	0	144	14	2	9.41014	0	1.83187e-15
DL	0.550482	55	0	1	1	12	4	1	0	2541	28	0	17.2426	0	0
DL	0.550482	55	0	1	5	8	3	1	0	588	14	0	9.41014	0	0
DL	0.550536	55	0	2	1	1	4	1	0	147	22	0	17.206	0	1.49062e-05
DL	0.550714	55	0	2	1	11	3	1	0	810	14	0	39.7715	0	0
DL	0.550786	55	0	3	1	1	4	1	0	147	22	1	17.206	0	1.49062e-05
DL	0.550804	55	0	3	2	1	4	1	0	147	22	2	17.206	0	1.49062e-05
DL	0.550821	55	0	3	3	1	4	1	0	209	28	1	17.206	0	0
DL	0.550839	55	0	3	4	1	4	1	0	209	28	2	17.206	1	1
DL	0.550893	55	0	3	1	7	3	1	0	1484	28	0	9.73004	1	1
DL	0.550982	55	0	3	5	8	4	1	0	1198	22	0	41.745	0	0
DL	0.551036	55	1	0	1	1	4	1	0	147	22	0	43.7804	0	0
DL	0.551393	55	1	1	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.551429	55	1	1	1	9	4	1	0	1348	22	0	37.2816	0	0
DL	0.551893	55	1	3	1	7	3	1	0	1484	28	1	9.41014	0	0
DL	0.551893	55	1	3	1	7	4	1	0	1484	28	0	17.206	1	1
DL	0.552143	55	2	0	1	7	3	1	0	1484	28	2	40.1851	0	0
DL	0.552393	55	2	1	1	7	4	1	0	1484	28	0	17.206	0	0
DL	0.552393	55	2	1	1	7	3	1	0	1484	28	3	9.41014	1	1
DL	0.552732	55	2	2	1	12	3	1	0	884	14	0	40.1851	0	0
DL	0.552893	55	2	3	1	7	4	1	0	1484	28	1	17.206	1	1
DL	0.552982	55	2	3	1	12	3	1	0	2541	28	0	36.3881	0	0
DL	0.553143	55	3	0	1	7	4	1	0	1484	28	2	17.206	0	0
DL	0.553161	55	3	0	1	8	3	1	0	588	14	0	31.1796	0	0
DL	0.553411	55	3	1	1	8	3	1	0	588	14	1	9.41014	0	0
DL	0.553429	55	3	1	1	9	4	1	0	1348	22	0	34.3138	0	0
DL	0.553661	55	3	2	1	8	3	1	0	588	14	2	40.1851	0	0
DL	0.553893	55	3	3	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.553929	55	3	3	1	9	4	1	0	1348	22	1	37.2816	0	0
DL	0.554179	55	4	0	1	9	4	1	0	1348	22	2	43.7804	0	0
DL	0.554482	55	4	1	1	12	3	1	0	2541	28	0	9.41014	0	0
DL	0.554482	55	4	1	1	12	4	1	0	2541	28	0	17.206	1	1
DL	0.554536	55	4	2	1	1	4	1	0	209	28	0	17.206	0	0
DL	0.554554	55	4	2	1	2	3	1	0	144	14	0	37.1786	0	0
DL	0.554804	55	4	3	1	2	3	1	0	144	14	1	9.41014	0	1.83187e-15
DL	0.554839	55	4	3	3	2	3	1	0	144	14	2	9.41014	0	1.83187e-15
DL	0.554982	55	4	3	1	12	4	1	0	2541	28	0	17.2426	0	0
DL	0.554982	55	4	3	5	8	3	1	0	588	14	0	9.41014	0	0
DL	0.555036	55	5	0	1	1	4	1	0	147	22	0	17.206	0	1.49062e-05
DL	0.555214	55	5	0	1	11	3	1	0	810	14	0	39.7715	0	0
DL	0.555286	55	5	1	1	1	4	1	0	147	22	1	17.206	0	1.49062e-05
DL	0.555304	55	5	1	2	1	4	1	0	147	22	2	17.206	0	1.49062e-05
DL	0.555393	55	5	1	1	7	3	1	0	1484	28	0	9.57303	1	1
DL	0.555464	55	5	1	3	9	4	1	0	1348	22	0	40.2705	0	0
DL	0.555893	55	5	3	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.555929	55	5	3	1	9	4	1	0	1348	22	0	37.2816	0	0
DL	0.556393	55	6	1	1	7	3	1	0	1484	28	1	9.41014	0	0
DL	0.556393	55	6	1	1	7	4	1	0	1484	28	0	17.206	1	1
DL	0.556643	55	6	2	1	7	3	1	0	1484	28	2	40.1851	0	0
DL	0.556893	55	6	3	1	7	4	1	0	1484	28	0	17.206	0	0
DL	0.556893	55	6	3	1	7	3	1	0	1484	28	3	9.41014	1	1
DL	0.557232	55	7	0	1	12	3	1	0	884	14	0	40.1851	0	0
DL	0.557393	55	7	1	1	7	4	1	0	1484	28	1	17.206	1	1
DL	0.557482	55	7	1	1	12	3	1	0	2541	28	0	36.3881	0	0
DL	0.557643	55	7	2	1	7	4	1	0	1484	28	2	17.206	0	0
DL	0.557661	55	7	2	1	8	3	1	0	588	14	0	31.1796	0	0
DL	0.557911	55	7	3	1	8	3	1	0	588	14	1	9.41014	0	0
DL	0.557929	55	7	3	1	9	4	1	0	1348	22	0	34.3138	0	0
DL	0.558161	55	8	0	1	8	3	1	0	588	14	2	40.1851	0	0
DL	0.558393	55	8	1	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.558429	55	8	1	1	9	4	1	0	1348	22	1	37.2816	0	0
DL	0.558679	55	8	2	1	9	4	1	0	1348	22	2	43.7804	0	0
DL	0.558982	55	8	3	1	12	3	1	0	2541	28	0	9.41014	0	0
DL	0.558982	55	8	3	1	12	4	1	0	2541	28	0	17.206	1	1
DL	0.559036	55	9	0	1	1	4	1	0	209	28	0	17.206	1	1
DL	0.559054	55	9	0	1	2	3	1	0	144	14	0	37.1786	0	0
DL	0.559304	55	9	1	1	2	3	1	0	144	14	1	9.41014	0	1.83187e-15
DL	0.559339	55	9	1	3	2	3	1	0	144	14	2	9.41014	0	1.83187e-15
DL	0.559482	55	9	1	1	12	4	1	0	2541	28	0	17.2426	0	0
DL	0.559482	55	9	1	5	8	3	1	0	588	14	0	9.41014	0	0
DL	0.559536	55	9	2	1	1	4	1	0	147	22	0	17.206	0	1.49062e-05
DL	0.559714	55	9	2	1	11	3	1	0	810	14	0	39.7715	0	0
DL	0.559786	55	9	3	1	1	4	1	0	147	22	1	17.206	0	1.49062e-05
DL	0.559804	55	9	3	2	1	4	1	0	147	22	2	17.206	0	1.49062e-05
DL	0.559821	55	9	3	3	1	4	1	0	209	28	1	17.206	0	0
DL	0.559839	55	9	3	4	1	4	1	0	209	28	2	17.206	1	1
DL	0.559893	55	9	3	1	7	3	1	0	1484	28	0	9.73004	1	1
DL	0.559982	55	9	3	5	8	4	1	0	1198	22	0	41.745	0	0
DL	0.560036	56	0	0	1	1	4	1	0	147	22	0	43.7804	0	0
DL	0.560393	56	0	1	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.560429	56	0	1	1	9	4	1	0	1348	22	0	37.2816	0	0
DL	0.560893	56	0	3	1	7	3	1	0	1484	28	1	9.41014	0	0
DL	0.560893	56	0	3	1	7	4	1	0	1484	28	0	17.206	1	1
DL	0.561143	56	1	0	1	7	3	1	0	1484	28	2	40.1851	0	0
DL	0.561393	56	1	1	1	7	4	1	0	1484	28	0	17.206	0	0
DL	0.561393	56	1	1	1	7	3	1	0	1484	28	3	9.41014	1	1
DL	0.561732	56	1	2	1	12	3	1	0	884	14	0	40.1851	0	0
DL	0.561893	56	1	3	1	7	4	1	0	1484	28	1	17.206	1	1
DL	0.561982	56	1	3	1	12	3	1	0	2541	28	0	36.3881	0	0
DL	0.562143	56	2	0	1	7	4	1	0	1484	28	2	17.206	0	0
DL	0.562161	56	2	0	1	8	3	1	0	588	14	0	31.1796	0	0
DL	0.562411	56	2	1	1	8	3	1	0	588	14	1	9.41014	0	0
DL	0.562429	56	2	1	1	9	4	1	0	1348	22	0	34.3138	0	0
DL	0.562661	56	2	2	1	8	3	1	0	588	14	2	40.1851	0	0
DL	0.562893	56	2	3	1	7	3	1	0	1484	28	0	9.41014	1	1
DL	0.562929	56	2	3	1	9	4	1	0	1348	22	1	37.2816	0	0
DL	0.563179	56	3	0	1	9	4	1	0	1348	22	2	43.7804	0	0
DL	0.563482	56	3	1	1	12	3	1	0	2541	28	0	9.41014	0	0
DL	0.563482	56	3	1	1	12	4	1	0	2541	28	0	17.206	1	1
DL	0.563536	56	3	2	1	1	4	1	0	209	28	0	17.206	0	0
DL	0.563554	56	3	2	1	2	3	1	0	144	14	0	37.1786	0	0
DL	0.563804	56	3	3	1	2	3	1	0	144	14	1	9.41014	0	1.83187e-15
DL	0.563839	56	3	3	3	2	3	1	0	144	14	2	9.41014	0	1.83187e-15
DL	0.563982	56	3	3	1	12	4	1	0	2541	28	0	17.2426	0	0
DL	0.563982	56	3	3	5	8	3	1	0	588	14	0	9.41014	0	0
