timestamp,ueImsiComplete,DRB.PdcpSduDelayDl (cellAverageLatency),m_pDCPBytesUL (0),m_pDCPBytesDL (cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID (txBytes),Tot.PdcpSduNbrDl.UEID (txDlPackets),DRB.PdcpSduBitRateDl.UEID (pdcpThroughput),DRB.PdcpSduDelayDl.UEID (pdcpLatency),QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1732474829047,00009,5251.461266,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474829047,00002,5251.461266,0,25152.000000,2096.000000,200,20960.000000,10188.488163,,
1732474829047,00007,5251.461266,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474829047,00008,5251.461266,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474829047,00005,5251.461266,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474829047,00011,5251.461266,0,25152.000000,2096.000000,200,20960.000000,65.453946,,
1732474829047,00012,5251.461266,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474829047,00010,5251.461266,0,25152.000000,2096.000000,200,20960.000000,17922.139860,,
1732474829047,00006,5251.461266,0,25152.000000,2096.000000,200,20960.000000,14861.387604,,
1732474829147,00003,4224.593967,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474829147,00001,4224.593967,0,25152.000000,2096.000000,200,20960.000000,11767.475147,,
1732474829147,00004,4224.593967,0,25152.000000,2096.000000,200,20960.000000,9276.968689,,
1732474829147,00009,4224.593967,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474829147,00002,4224.593967,0,25152.000000,2096.000000,200,20960.000000,10844.292079,,
1732474829147,00007,4224.593967,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474829147,00008,4224.593967,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474829147,00005,4224.593967,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474829147,00011,4224.593967,0,25152.000000,2096.000000,200,20960.000000,211.863434,,
1732474829147,00012,4224.593967,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474829147,00010,4224.593967,0,25152.000000,2096.000000,200,20960.000000,18594.528250,,
1732474829147,00006,4224.593967,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474829247,00003,5899.576758,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
